age,weight
81,66
17,58
2,41
44,61
111,66
116,61
48,63
118,67
112,67
86,67
44,59
72,58
39,62
55,64
22,58
55,58
44,62
118,59
15,54
60,62
3,45
120,63
28,56
52,59
39,61
3,43
2,38
44,62
58,62
97,67
86,61
61,66
21,59
26,55
20,56
52,63
62,57
54,64
94,65
84,63
41,59
103,61
65,57
36,61
115,59
93,59
105,65
76,64
116,68
46,64
74,61
29,59
93,61
7,52
38,61
119,68
37,57
10,53
60,62
24,61
93,61
4,43
67,65
72,63
70,58
31,57
9,51
52,62
87,66
8,55
110,61
92,58
56,57
90,64
83,61
42,57
109,61
36,56
1,34
45,58
102,65
111,59
111,60
9,52
22,58
27,54
28,61
82,60
95,66
55,59
17,56
92,58
111,60
100,63
80,64
4,48
105,68
120,64
90,65
62,57
21,59
60,61
89,65
67,60
81,58
65,60
26,60
44,61
116,60
3,46
115,59
81,66
94,62
20,54
95,61
120,61
67,61
6,53
10,55
91,62
33,60
95,68
118,60
74,60
52,63
62,59
103,67
102,67
27,57
40,58
98,59
109,68
92,64
83,67
77,61
43,57
102,66
55,63
113,59
104,67
7,48
7,54
96,64
96,63
15,54
117,60
98,68
98,67
51,62
106,62
14,56
68,65
103,67
8,50
67,65
4,50
38,60
52,62
108,59
15,53
120,63
14,56
63,66
50,57
57,58
77,61
25,58
68,61
13,53
32,59
95,59
48,62
118,68
117,65
119,59
33,62
64,65
19,56
86,62
106,60
51,64
96,59
79,59
6,51
58,62
97,60
84,63
22,56
101,68
41,57
79,59
29,56
96,59
86,58
90,63
120,65
15,55
73,60
58,60
100,65
22,60
112,66
23,53
16,52
68,65
51,64
34,57
54,61
36,59
2,41
26,56
81,64
32,61
21,59
120,63
52,64
82,63
8,50
46,61
98,68
73,58
3,42
93,66
64,62
55,60
2,43
57,60
41,59
80,63
41,64
54,63
11,57
109,67
18,56
102,64
70,62
80,58
88,61
84,64
78,61
98,60
21,57
44,59
28,54
61,61
62,66
55,66
27,60
82,59
109,62
26,59
49,60
51,57
22,56
76,67
100,68
55,61
12,55
18,53
90,62
39,63
120,64
108,61
40,56
30,60
115,61
14,56
67,65
112,68
35,58
65,61
114,60
40,56
101,63
4,46
1,33
15,54
33,61
110,64
20,58
115,65
71,65
98,68
53,61
59,61
20,58
41,59
9,54
114,65
52,58
68,65
100,67
69,64
71,63
19,57
52,61
22,55
3,41
38,57
23,53
